mean_expr,variance_expr,used_in_fit
0.00516795865633075,0.010335917312661431,True
25.74160206718346,25520.767254421444,True
0.007751937984496124,0.012893119652970207,True
1.1111111111111112,219.14047207829637,True
0.0,0.0,False
5.627906976744186,9330.17725027112,True
136.58139534883722,109177.24918664993,True
1.5297157622739017,223.633182043351,True
32.71576227390181,49162.830916710176,True
0.6640826873385013,117.21847344392194,True
101.8062015503876,117814.51415833217,True
7.811369509043928,2309.8891968242156,True
2.041343669250646,731.666680055149,True
48.85271317829457,66562.95493432897,True
0.002583979328165375,0.002583979328165351,True
7.012919896640827,3284.8262575142994,True
0.002583979328165375,0.002583979328165362,True
59.86821705426357,48572.66911676071,True
44.10335917312661,25083.61623220996,True
0.00516795865633075,0.005154570162402462,True
182.13178294573643,186430.56548981852,True
0.015503875968992248,0.09302325581395338,True
56.963824289405686,68127.2318485499,True
0.3772609819121447,35.10082874777416,True
78.51162790697674,63205.98626340526,True
111.03617571059432,104794.3302941446,True
13.863049095607234,14989.942335756634,True
179.13953488372093,520687.63851066376,True
0.16795865633074936,4.8188670656437775,True
33.049095607235145,23522.492402029595,True
6.2118863049095605,3080.7632780388417,True
3.501291989664083,2040.2713713834535,True
28.22997416020672,21302.36407331566,True
1.0516795865633075,71.21493888152455,True
1.2144702842377262,322.4279765969097,True
33.144702842377264,30156.543773680714,True
8.808785529715763,3083.8389899720205,True
5.744186046511628,4066.4499337269713,True
40.594315245478036,29622.36608158937,True
36.39276485788114,64041.731346480585,True
135.0981912144703,187963.75717288494,True
1.4082687338501292,234.74480191723185,True
0.7286821705426356,39.597180383178674,True
69.11369509043928,50505.24610729551,True
0.007751937984496124,0.012893119652970205,True
16.545219638242894,5781.352224498251,True
61.979328165374675,26801.517706283248,True
4.126614987080103,1240.5823727088896,True
0.0,0.0,False
83.67441860465117,219147.13724545192,True
0.0,0.0,False
40.81653746770026,28422.678689533983,True
0.0,0.0,False
6.113695090439276,7283.054397450753,True
15.37467700258398,10600.312621333178,True
0.28940568475452194,31.27354031944962,True
305.30232558139534,444830.50680804986,True
