Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2023	Iron Ion Binding (GO:0005506)	2/56	7.607392e-01	8.313419e-01	0	0	7.284206e-01	1.991973e-01	FTO;HIF1AN
GO_Molecular_Function_2023	Acylglycerol O-acyltransferase Activity (GO:0016411)	1/29	7.626475e-01	8.313419e-01	0	0	7.026398e-01	1.903868e-01	MBOAT1
GO_Molecular_Function_2023	Metal Ion Transmembrane Transporter Activity (GO:0046873)	1/29	7.626475e-01	8.313419e-01	0	0	7.026398e-01	1.903868e-01	ATP2A3
GO_Molecular_Function_2023	Metallocarboxypeptidase Activity (GO:0004181)	1/29	7.626475e-01	8.313419e-01	0	0	7.026398e-01	1.903868e-01	CPXM1
GO_Molecular_Function_2023	methyl-CpG Binding (GO:0008327)	1/29	7.626475e-01	8.313419e-01	0	0	7.026398e-01	1.903868e-01	MECP2
GO_Molecular_Function_2023	Protein Tyrosine Kinase Activator Activity (GO:0030296)	1/29	7.626475e-01	8.313419e-01	0	0	7.026398e-01	1.903868e-01	UXT
GO_Molecular_Function_2023	RNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016896)	1/30	7.741401e-01	8.423212e-01	0	0	6.783751e-01	1.736657e-01	XRN1
GO_Molecular_Function_2023	O-acyltransferase Activity (GO:0008374)	1/31	7.850768e-01	8.501984e-01	0	0	6.557281e-01	1.586690e-01	MBOAT1
GO_Molecular_Function_2023	Adenyl Nucleotide Binding (GO:0030554)	1/31	7.850768e-01	8.501984e-01	0	0	6.557281e-01	1.586690e-01	CTBP1
GO_Molecular_Function_2023	Carboxylic Acid Transmembrane Transporter Activity (GO:0046943)	2/59	7.856808e-01	8.501984e-01	0	0	6.899736e-01	1.664249e-01	ABCC1;SLC7A6
GO_Molecular_Function_2023	UDP-glycosyltransferase Activity (GO:0008194)	2/61	8.010114e-01	8.652090e-01	0	0	6.665144e-01	1.478863e-01	B4GALT1;MGAT1
GO_Molecular_Function_2023	Transition Metal Ion Transmembrane Transporter Activity (GO:0046915)	1/33	8.053885e-01	8.683552e-01	0	0	6.146804e-01	1.330356e-01	SLC39A11
GO_Molecular_Function_2023	PDZ Domain Binding (GO:0030165)	2/62	8.083056e-01	8.699188e-01	0	0	6.553713e-01	1.394729e-01	ADAM17;PSEN1
GO_Molecular_Function_2023	3'-5'-RNA Exonuclease Activity (GO:0000175)	1/34	8.148134e-01	8.721739e-01	0	0	5.960223e-01	1.220631e-01	CNOT2
GO_Molecular_Function_2023	MHC Protein Binding (GO:0042287)	1/34	8.148134e-01	8.721739e-01	0	0	5.960223e-01	1.220631e-01	TAP1
GO_Molecular_Function_2023	Solute:Sodium Symporter Activity (GO:0015370)	1/34	8.148134e-01	8.721739e-01	0	0	5.960223e-01	1.220631e-01	SLC20A1
GO_Molecular_Function_2023	NADP Binding (GO:0050661)	1/35	8.237823e-01	8.770250e-01	0	0	5.784618e-01	1.121342e-01	LBR
GO_Molecular_Function_2023	Chemoattractant Activity (GO:0042056)	1/35	8.237823e-01	8.770250e-01	0	0	5.784618e-01	1.121342e-01	S100A4
GO_Molecular_Function_2023	Inorganic Cation Transmembrane Transporter Activity (GO:0022890)	1/35	8.237823e-01	8.770250e-01	0	0	5.784618e-01	1.121342e-01	PTK2B
GO_Molecular_Function_2023	Protein Kinase C Binding (GO:0005080)	1/36	8.323173e-01	8.845236e-01	0	0	5.619048e-01	1.031329e-01	CCDC88A
GO_Molecular_Function_2023	Calcium Channel Regulator Activity (GO:0005246)	1/37	8.404393e-01	8.915573e-01	0	0	5.462675e-01	9.495798e-02	FKBP1A
GO_Molecular_Function_2023	Carboxypeptidase Activity (GO:0004180)	1/38	8.481683e-01	8.981496e-01	0	0	5.314756e-01	8.752138e-02	CPXM1
GO_Molecular_Function_2023	Pentosyltransferase Activity (GO:0016763)	1/39	8.555232e-01	9.029800e-01	0	0	5.174621e-01	8.074583e-02	TNKS2
GO_Molecular_Function_2023	Metallopeptidase Activity (GO:0008237)	4/124	8.557753e-01	9.029800e-01	0	0	6.546556e-01	1.019609e-01	ADAM17;ADAM10;PRPF8;METAP1
GO_Molecular_Function_2023	Acetylglucosaminyltransferase Activity (GO:0008375)	1/40	8.625223e-01	9.068718e-01	0	0	5.041673e-01	7.456348e-02	MGAT1
GO_Molecular_Function_2023	Phosphatidylinositol-3-Phosphate Binding (GO:0032266)	1/40	8.625223e-01	9.068718e-01	0	0	5.041673e-01	7.456348e-02	NCF4
GO_Molecular_Function_2023	RNA Endonuclease Activity (GO:0004521)	1/41	8.691826e-01	9.106453e-01	0	0	4.915373e-01	6.891456e-02	AGO3
GO_Molecular_Function_2023	Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175)	1/41	8.691826e-01	9.106453e-01	0	0	4.915373e-01	6.891456e-02	SFXN1
GO_Molecular_Function_2023	Metal Ion Binding (GO:0046872)	20/521	8.833536e-01	9.234128e-01	0	0	7.812042e-01	9.689254e-02	ITGB1;ANXA2;BRAF;IQGAP1;RASGRP2;AIF1;NUDT3;TTN;OPA1;ANXA6;CPNE1;ANXA7;IDS;BNIP2;CALM3;ESYT2;ANXA2P2;MICU2;MTPAP;MCTP2
GO_Molecular_Function_2023	Carboxylic Ester Hydrolase Activity (GO:0052689)	3/104	8.844831e-01	9.234128e-01	0	0	5.833368e-01	7.160568e-02	LYPLA1;ABHD2;ETF1
GO_Molecular_Function_2023	Ubiquitin Ligase-Substrate Adaptor Activity (GO:1990756)	1/44	8.872909e-01	9.247162e-01	0	0	4.571717e-01	5.466970e-02	FBXO7
GO_Molecular_Function_2023	Phospholipase Activity (GO:0004620)	2/77	8.923112e-01	9.283167e-01	0	0	5.238826e-01	5.969136e-02	LYPLA1;SMPD4
GO_Molecular_Function_2023	Hydro-Lyase Activity (GO:0016836)	1/46	8.979493e-01	9.325463e-01	0	0	4.368070e-01	4.701862e-02	IREB2
GO_Molecular_Function_2023	Phosphatase Activity (GO:0016791)	2/83	9.151233e-01	9.483242e-01	0	0	4.849229e-01	4.301097e-02	PPP1CB;SACM1L
GO_Molecular_Function_2023	Chemokine Receptor Binding (GO:0042379)	1/50	9.163403e-01	9.483242e-01	0	0	4.010648e-01	3.504004e-02	ITCH
GO_Molecular_Function_2023	Channel Activity (GO:0015267)	1/52	9.242539e-01	9.548477e-01	0	0	3.852961e-01	3.034919e-02	MCL1
GO_Molecular_Function_2023	Antiporter Activity (GO:0015297)	1/53	9.279257e-01	9.553124e-01	0	0	3.778667e-01	2.826581e-02	SLC7A6
GO_Molecular_Function_2023	Monoatomic Anion Channel Activity (GO:0005253)	1/53	9.279257e-01	9.553124e-01	0	0	3.778667e-01	2.826581e-02	VDAC2
GO_Molecular_Function_2023	Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)	1/56	9.379081e-01	9.639159e-01	0	0	3.571993e-01	2.289767e-02	MIER1
GO_Molecular_Function_2023	Endonuclease Activity (GO:0004519)	1/58	9.437832e-01	9.679764e-01	0	0	3.446297e-01	1.993986e-02	AGO3
GO_Molecular_Function_2023	Magnesium Ion Binding (GO:0000287)	4/155	9.455224e-01	9.679764e-01	0	0	5.194034e-01	2.909579e-02	ITGB1;OPA1;MTPAP;NUDT3
GO_Molecular_Function_2023	Secondary Active Transmembrane Transporter Activity (GO:0015291)	1/60	9.491029e-01	9.679764e-01	0	0	3.329122e-01	1.739068e-02	SLC20A1
GO_Molecular_Function_2023	Hexosyltransferase Activity (GO:0016758)	2/96	9.499068e-01	9.679764e-01	0	0	4.175725e-01	2.145962e-02	B4GALT1;MGAT1
GO_Molecular_Function_2023	RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977)	48/1225	9.500207e-01	9.679764e-01	0	0	7.923799e-01	4.062651e-02	ATF2;NFAT5;CALCOCO1;ATF6B;MAX;SATB1;WBP2;TCF7;ZNF518A;IKZF1;RBPJ;NR3C1;MACROH2A1;CCAR1;YY1;CUX1;ZNF506;ZNF644;MEF2D;RREB1;KDM6A;SMAD2;ZNF121;MEF2C;JUN;ZNF460;JUND;KLF13;BCL11A;HMGA1;NFATC3;ARNT;CDC5L;VEZF1;FOS;SREBF2;ETV6;PER1;KLF7;REST;ZEB1;NFX1;REL;FOSB;ZNF655;TCF3;ADNP;ATF4
GO_Molecular_Function_2023	Metalloendopeptidase Activity (GO:0004222)	2/101	9.592512e-01	9.757050e-01	0	0	3.963783e-01	1.649023e-02	ADAM17;ADAM10
GO_Molecular_Function_2023	RNA Nuclease Activity (GO:0004540)	1/70	9.690427e-01	9.839765e-01	0	0	2.845141e-01	8.947010e-03	AGO3
GO_Molecular_Function_2023	Cytokine Receptor Activity (GO:0004896)	1/76	9.770302e-01	9.903913e-01	0	0	2.616701e-01	6.080608e-03	CD44
GO_Molecular_Function_2023	Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987)	40/1098	9.788416e-01	9.905342e-01	0	0	7.331005e-01	1.567771e-02	ATF2;NFAT5;CALCOCO1;ATF6B;SATB1;WBP2;TCF7;IKZF1;RBPJ;NR3C1;CCAR1;YY1;ZNF506;ZNF644;MEF2D;RREB1;KDM6A;SMAD2;ZNF121;MEF2C;JUN;ZNF460;JUND;KLF13;BCL11A;HMGA1;NFATC3;ARNT;FOS;FOXN3;SREBF2;PER1;KLF7;REST;ZEB1;REL;FOSB;ZNF655;TCF3;ATF4
GO_Molecular_Function_2023	Growth Factor Activity (GO:0008083)	1/85	9.853216e-01	9.941009e-01	0	0	2.335231e-01	3.453163e-03	GRN
GO_Molecular_Function_2023	RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978)	40/1122	9.857189e-01	9.941009e-01	0	0	7.158823e-01	1.029729e-02	ATF2;NFAT5;CALCOCO1;ATF6B;MAX;SATB1;WBP2;TCF7;IKZF1;RBPJ;NR3C1;CCAR1;YY1;ZNF506;ZNF644;MEF2D;RREB1;KDM6A;SMAD2;ZNF121;MEF2C;JUN;ZNF460;JUND;KLF13;BCL11A;HMGA1;NFATC3;ARNT;FOS;SREBF2;PER1;KLF7;REST;ZEB1;REL;FOSB;ZNF655;TCF3;ATF4
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)	1/95	9.910770e-01	9.978076e-01	0	0	2.085701e-01	1.869416e-03	AKR1A1
GO_Molecular_Function_2023	Serine-Type Endopeptidase Activity (GO:0004252)	1/125	9.979972e-01	9.999779e-01	0	0	1.578591e-01	3.164849e-04	PCSK7
GO_Molecular_Function_2023	Serine-Type Peptidase Activity (GO:0008236)	1/142	9.991408e-01	9.999779e-01	0	0	1.387017e-01	1.192259e-04	PCSK7
GO_Molecular_Function_2023	G Protein-Coupled Receptor Activity (GO:0004930)	3/250	9.996265e-01	9.999779e-01	0	0	2.366909e-01	8.841540e-05	ADGRE2;DHX8;ADGRE5
GO_Molecular_Function_2023	Receptor Ligand Activity (GO:0048018)	3/319	9.999779e-01	9.999779e-01	0	0	1.843289e-01	4.074689e-06	GRN;SEMA4D;S100A4
GO_Cellular_Component_2023	Intracellular Membrane-Bounded Organelle (GO:0043231)	421/5175	2.105202e-34	6.989272e-32	0	0	2.315944e+00	1.795864e+02	ITSN2;ATF2;TRRAP;ZNF292;EHMT1;DCAF8;RBPJ;GPATCH8;CNST;ZMIZ1;AKT2;DIP2B;MED1;MEF2C;SAP30BP;CSNK2A1;FNBP1;MRTFA;RC3H2;UNC13D;SCAMP2;HCFC1;DDX39B;PSME4;ATF4;PDXDC1;SRCAP;CTBP1;BAZ2A;IQGAP1;SAMSN1;PRDX3;PRDX5;RNF216;PRDX1;VTI1A;RREB1;LYN;JUN;JUND;JUP;NFATC3;BRAF;UPF3A;PHC3;CS;SETX;HNRNPL;FAM111A;MLLT10;REL;MMS19;CDK12;ITPA;RNF220;CEP57;PHF3;WDR48;TCF25;ADK;SRP54;MED15;MECP2;MED12;TUBA1C;MED13;SPIN1;ANXA7;JARID2;UPF2;ANXA2;DUSP1;SLC39A11;BAZ1A;FOS;ASH1L;DDB1;MED23;NCOR2;RNF168;PSMA6;ZEB1;HEATR5B;DLD;ERGIC1;WDR26;RNMT;HTT;GGA1;BCLAF1;BTAF1;PSMB2;RNF138;PSMB1;SPOP;MEF2D;NKTR;BRD4;SF3A1;USP9X;CSNK1A1;YLPM1;WWP2;HIPK1;SCAF4;TARBP1;HIPK2;PSMC5;SNX17;PSMC1;SNX14;PSMC2;RLIM;ZYX;FOSB;PKN2;YPEL5;ZNF451;CCNT2;CSE1L;CTNND1;CASC3;YY1;PPP1CB;PYCARD;KPNA6;MTPAP;HMGN3;KPNA1;RAB2A;TLE3;IST1;USP3;DYRK1A;ATP11A;DGKZ;PIAS1;MOB3A;CLIP2;CLIP1;KAT6A;SNRPG;S100A4;PHIP;RAD54L2;ADNP;SNRPF;SNRNP200;TOX;FTO;NOTCH2;KHDRBS1;KMT2D;DNMT1;NOTCH1;MAX;KMT2C;CUL3;GPATCH2L;CORO1A;MACROH2A1;SBNO1;NAE1;SMYD3;MDN1;MCL1;OSBPL9;ARPC4;FOXN3;PTPRE;GON4L;CNOT2;MDM2;PLEKHM1;ANXA2P2;ZNF655;NF2;EIF4G1;RNF10;CALCOCO1;CELF1;CALCOCO2;CELF2;ARRB2;PPP6R1;AP1G1;SNRNP70;PPP6R2;SUMO3;IDH3B;TLK1;ZNF644;HIF1AN;LBR;ACTR3;RFC1;ARNT;RAD23A;VEZF1;EDF1;SMC1A;PTP4A1;PKM;SYF2;LCOR;BIRC6;ETF1;TMBIM6;SNRPA1;NFAT5;NUFIP2;MGRN1;WBP2;RNF38;LENG8;GANAB;POLR2A;VPS53;ASCC2;RBBP6;ASCC3;HNRNPA3;CNBP;CDC5L;PTPN11;HNRNPAB;MTOR;CUL4A;KLF7;RAB14;PFKP;TNRC6A;TCERG1;CCNK;CCNH;CCNC;IKZF1;NUDT3;CCAR1;UXT;TIAL1;HERC2;CPNE1;EPC1;KAT7;CCNL2;FBXO7;ESCO1;IFRD1;AP1B1;CSNK1D;ACTN4;SRRM1;XRN1;VDAC2;TMEM63A;DHX8;UBE2J1;DHX30;SCFD1;MIER1;PCBP2;APOBEC3C;APOBEC3G;BCL11A;STAM;WAPL;SMARCA4;SMU1;STAG1;CALM3;GRB2;ANP32B;DAZAP2;TECR;RSF1;MAP1LC3B;ZMYM2;REV3L;UBXN7;QSOX1;ARIH1;SPTAN1;CTSC;PBRM1;DBNL;SYK;PRMT2;TYK2;CBFA2T3;SREBF2;MLF2;GAK;TOX4;KIN;SLTM;NFX1;WAC;VGLL4;CSTB;SATB1;NEDD8;AIF1;PTPA;PPP2CA;CUX1;SERTAD2;SHOC2;EPS15;SUZ12;SVIL;GBF1;HUWE1;ERBIN;RAB11A;PER1;ITCH;TTC3;TCEA1;CTNNB1;TARDBP;CRTC2;KDM1A;ARID4A;ARID4B;NUCKS1;NR3C1;EFTUD2;EP300;CMTR1;ADAM10;UBE4A;UBE4B;WBP11;MAU2;PRPF6;HNRNPUL1;TBL1XR1;PPIG;WDFY2;DDX6;PSMD11;COPB1;TCF7;PDS5B;PSEN1;PMF1;PRPF8;TOR1AIP1;PACSIN2;SMAD2;CPSF7;CBX5;SMURF2;HMGA1;TBCB;SUPT5H;BLTP1;CLK3;AZIN1;NFKBIA;DIAPH1;DLG1;ARHGAP30;UBA1;TCF3;BRWD1;RERE;KDM5A;USP36;KDM5C;DDX3X;CHD8;USP34;PSIP1;YBX1;AFF3;CHD1;RBM3;RBM4;SENP7;SENP5;FLOT2;RBM5;KDM6A;USP47;RBM14;NCBP1;ARAP1;ARID1A;ETV6;SFPQ;RABEP1;TBC1D5;MYH9;TERF2IP;USP16;ATF6B;USP10;DCTN4;RNF4;ATAD2B;TNKS2;FAM120B;BNIP2;PTK2B;RALY;USP24;KDM4C;WTAP;CDK11B;YY1AP1;U2SURP;WARS1;REST;KANSL1;KANSL3;TAF7;QRICH1;SSBP1;TAF2
GO_Cellular_Component_2023	Nucleus (GO:0005634)	370/4487	3.393920e-30	5.633908e-28	0	0	2.245427e+00	1.523647e+02	ATF2;TCERG1;CCNK;CCNH;TRRAP;ZNF292;EHMT1;DCAF8;CCNC;IKZF1;RBPJ;NUDT3;GPATCH8;CCAR1;UXT;TIAL1;HERC2;ZMIZ1;AKT2;CPNE1;EPC1;KAT7;CCNL2;DIP2B;FBXO7;MED1;MEF2C;SAP30BP;CSNK2A1;ESCO1;IFRD1;MRTFA;CSNK1D;ACTN4;HCFC1;SRRM1;DDX39B;XRN1;PSME4;VDAC2;ATF4;DHX8;SRCAP;CTBP1;BAZ2A;IQGAP1;SAMSN1;UBE2J1;DHX30;PRDX5;RNF216;PRDX1;MIER1;PCBP2;SYMPK;RREB1;LYN;APOBEC3C;JUN;JUND;JUP;APOBEC3G;BCL11A;NFATC3;UPF3A;PHC3;WAPL;SMARCA4;CS;SETX;HNRNPL;SMU1;FAM111A;MLLT10;STAG1;REL;CALM3;GRB2;MMS19;CDK12;ANP32B;RNF220;CEP57;PHF3;DAZAP2;WDR48;TCF25;TECR;ADK;SRP54;RSF1;MED15;MECP2;MED12;TUBA1C;MED13;ZMYM2;REV3L;SPIN1;ANXA7;UBXN7;ARIH1;JARID2;UPF2;PBRM1;SYK;ANXA2;PRMT2;DUSP1;SLC39A11;BAZ1A;FOS;ASH1L;TYK2;CBFA2T3;SREBF2;MLF2;DDB1;MED23;TOX4;NCOR2;RNF168;PSMA6;KIN;ZEB1;SLTM;NFX1;WAC;DLD;VGLL4;CSTB;WDR26;SATB1;RNMT;HTT;NEDD8;AIF1;PTPA;PPP2CA;BCLAF1;PSMB2;CUX1;SERTAD2;RNF138;PSMB1;SPOP;SHOC2;MEF2D;NKTR;BRD4;SUZ12;SVIL;SF3A1;USP9X;CSNK1A1;YLPM1;HUWE1;ERBIN;WWP2;HIPK1;SCAF4;TARBP1;HIPK2;PER1;PSMC5;PSMC1;PSMC2;TTC3;RLIM;ZYX;TCEA1;FOSB;CTNNB1;PKN2;YPEL5;TARDBP;ZNF451;CRTC2;CCNT2;KDM1A;CSE1L;CTNND1;ARID4A;ARID4B;NUCKS1;CASC3;NR3C1;YY1;PPP1CB;PYCARD;EFTUD2;KPNA6;EP300;HMGN3;CMTR1;KPNA1;RAB2A;TLE3;USP3;DYRK1A;ADAM10;UBE4A;UBE4B;WBP11;DGKZ;PIAS1;MOB3A;CLIP2;CLIP1;MAU2;PRPF6;HNRNPUL1;TBL1XR1;KAT6A;SNRPG;S100A4;PHIP;RAD54L2;PPIG;ADNP;SNRPF;SNRNP200;TOX;FTO;NOTCH2;KHDRBS1;KMT2D;DDX6;DNMT1;PSMD11;NOTCH1;MAX;KMT2C;CUL3;TCF7;PDS5B;PSEN1;GPATCH2L;CORO1A;MACROH2A1;PRPF8;TOR1AIP1;SBNO1;NAE1;SMYD3;MDN1;MCL1;SMAD2;CPSF7;CBX5;SMURF2;HMGA1;ARPC4;TBCB;FOXN3;SUPT5H;BLTP1;CLK3;AZIN1;NFKBIA;PTPRE;DIAPH1;DLG1;GON4L;CNOT2;MDM2;UBA1;ANXA2P2;ZNF655;TCF3;NF2;BRWD1;EIF4G1;RERE;KDM5A;RNF10;USP36;CALCOCO1;KDM5C;DDX3X;CELF1;CALCOCO2;CELF2;CHD8;USP34;PSIP1;ARRB2;YBX1;AFF3;CHD1;RBM3;RBM4;SENP7;SENP5;PPP6R1;SNRNP70;PPP6R2;SUMO3;IDH3B;TLK1;ZNF644;HIF1AN;LBR;RBM5;KDM6A;ACTR3;USP47;RBM14;NCBP1;RFC1;ARNT;RAD23A;VEZF1;EDF1;SMC1A;ARID1A;ETV6;PTP4A1;SFPQ;PKM;SYF2;LCOR;MYH9;TERF2IP;BIRC6;ETF1;TMBIM6;SNRPA1;NFAT5;USP16;NUFIP2;ATF6B;MGRN1;WBP2;USP10;DCTN4;RNF38;LENG8;RNF4;ATAD2B;TNKS2;POLR2A;FAM120B;PTK2B;RALY;ASCC2;RBBP6;ASCC3;USP24;HNRNPA3;KDM4C;WTAP;CNBP;CDC5L;PTPN11;HNRNPAB;CDK11B;YY1AP1;U2SURP;WARS1;MTOR;CUL4A;KLF7;REST;KANSL1;TAF7;QRICH1;SSBP1;TAF2;PFKP
GO_Cellular_Component_2023	Cytoplasmic Stress Granule (GO:0010494)	20/76	3.328515e-10	3.683556e-08	0	0	7.156811e+00	1.561854e+02	DAZAP2;DDX6;DDX3X;NUFIP2;ROCK1;STAU1;CELF1;RC3H1;YBX1;HIPK2;PUM2;TIAL1;ATXN2L;RBM4;ZNFX1;G3BP1;G3BP2;EIF4E;LSM14A;EIF4G1
GO_Cellular_Component_2023	Cell-Substrate Junction (GO:0030055)	46/395	3.298399e-08	2.737671e-06	0	0	2.673884e+00	4.606366e+01	ITGB1;ARF1;USP33;ITGB2;SNAP23;IQGAP1;LPP;PPP1CB;LASP1;ADGRE5;YWHAQ;G3BP1;PCBP2;ANXA6;PACSIN2;FLOT2;PTK2B;CLASP1;ACTR3;HSPA9;SVIL;JUP;RHOG;ERBIN;HMGA1;ADAM10;ACTN4;RHOA;DNM2;RAB10;ADAM17;PARVG;ZYX;PI4KA;CTNNB1;MYH9;KRAS;EZR;TLN1;ARHGEF7;CD46;MAPRE1;CD44;VCL;FERMT3;LIMS1
GO_Cellular_Component_2023	Secretory Granule Membrane (GO:0030667)	36/279	8.091955e-08	5.373058e-06	0	0	2.990015e+00	4.882637e+01	TMEM63A;RAB5C;B4GALT1;COPB1;ITGB2;SNAP23;UBR4;IQGAP1;PSEN1;ITGAL;RAP1B;STK10;ADGRE5;CPNE1;ANXA7;NCKAP1L;RAB6A;CD33;MANBA;TMEM30A;SURF4;CMTM6;RHOG;ADAM10;NBEAL2;CYBA;ATP11A;RHOA;RAB10;DIAPH1;TSPAN14;RAB14;VAPA;RAB37;CD44;RAB7A
GO_Cellular_Component_2023	Focal Adhesion (GO:0005925)	44/387	1.311945e-07	7.259431e-06	0	0	2.597563e+00	4.116251e+01	ITGB1;ARF1;USP33;ITGB2;SNAP23;IQGAP1;LPP;PPP1CB;LASP1;ADGRE5;YWHAQ;G3BP1;PCBP2;ANXA6;PACSIN2;FLOT2;PTK2B;CLASP1;ACTR3;HSPA9;SVIL;JUP;RHOG;HMGA1;ADAM10;ACTN4;RHOA;DNM2;RAB10;ADAM17;PARVG;ZYX;PI4KA;CTNNB1;MYH9;KRAS;EZR;TLN1;ARHGEF7;CD46;MAPRE1;CD44;VCL;LIMS1
GO_Cellular_Component_2023	Ficolin-1-Rich Granule (GO:0101002)	26/184	8.925197e-07	4.233093e-05	0	0	3.300757e+00	4.597697e+01	CSTB;PSMD12;PSMD11;DDX3X;COPB1;ITGB2;UBR4;PSMD6;PSMB1;COTL1;NCKAP1L;ATG7;CTSD;DBNL;JUP;PGAM1;HUWE1;PDAP1;NBEAL2;RHOA;DIAPH1;PKM;BIN2;PSMC2;YPEL5;VCL
GO_Cellular_Component_2023	U2-type Spliceosomal Complex (GO:0005684)	17/90	1.249088e-06	5.183714e-05	0	0	4.647729e+00	6.317703e+01	SF3A1;DHX8;CCDC12;CDC5L;CASC3;PRPF8;CDC40;EFTUD2;SMU1;PRPF6;SNRNP70;SYF2;SNRPG;SNRPA1;SNRPF;SNRNP200;LUC7L2
GO_Cellular_Component_2023	Lysosomal Membrane (GO:0005765)	38/356	4.303639e-06	1.495364e-04	0	0	2.407302e+00	2.974474e+01	GRN;SEH1L;TMEM63A;RAB5C;B4GALT1;SPPL2B;PSEN1;RAP1B;AP1G1;CPNE1;ANXA6;ATP6V1H;VPS35;FNIP1;CTSD;SPG11;VPS39;LYN;RAB2A;SPAG9;ATP6V1G1;MANBA;SZT2;TMEM30A;ANXA2;SURF4;CMTM6;AP1B1;AP3B1;ATP11A;MTOR;RAB14;VAPA;RAB37;PHIP;UBA1;ATP6V0D1;RAB7A
GO_Cellular_Component_2023	Secretory Granule Lumen (GO:0034774)	35/316	4.504108e-06	1.495364e-04	0	0	2.506071e+00	3.085104e+01	CSTB;GRN;PSMD12;PSMD11;DDX3X;ROCK1;PYCARD;PSMD6;CYB5R3;PSMB1;COTL1;QSOX1;ATG7;CTSD;SPTAN1;CTSC;SRGN;DYNC1H1;DBNL;JUP;ANXA2;IST1;PGAM1;HUWE1;ACTN4;CYRIB;UNC13D;ARHGAP45;DNAJC3;PKM;BIN2;PSMC2;DOCK2;VCL;FERMT3
GO_Cellular_Component_2023	Azurophil Granule (GO:0042582)	22/155	5.632652e-06	1.604618e-04	0	0	3.308271e+00	3.998684e+01	DYNC1H1;MANBA;GRN;RAB5C;B4GALT1;TMEM30A;ANXA2;IST1;SURF4;SNAP23;CMTM6;PSEN1;UNC13D;ARHGAP45;PYCARD;RAP1B;DNAJC3;CYB5R3;VAPA;RAB37;CPNE1;CTSC
GO_Cellular_Component_2023	U2-type Catalytic Step 2 Spliceosome (GO:0071007)	9/29	5.799825e-06	1.604618e-04	0	0	8.930950e+00	1.076866e+02	EFTUD2;DHX8;SYF2;SNRPG;CDC5L;SNRPA1;SNRPF;PRPF8;CDC40
GO_Cellular_Component_2023	Ficolin-1-Rich Granule Lumen (GO:1904813)	19/123	6.971976e-06	1.780536e-04	0	0	3.647872e+00	4.331342e+01	CSTB;PSMD12;PSMD11;DDX3X;DBNL;JUP;PGAM1;HUWE1;PDAP1;PSMD6;PKM;BIN2;PSMB1;PSMC2;COTL1;YPEL5;ATG7;CTSD;VCL
GO_Cellular_Component_2023	Cortical Cytoskeleton (GO:0030863)	13/63	8.024013e-06	1.902837e-04	0	0	5.173564e+00	6.070180e+01	WDR1;GYPC;ACTN4;CORO1A;AKAP13;LASP1;COTL1;MYADM;FLOT2;EZR;MAPRE1;SPTAN1;CLASP1
GO_Cellular_Component_2023	Cytoplasmic Vesicle Lumen (GO:0060205)	18/115	1.001318e-05	2.216250e-04	0	0	3.702736e+00	4.262445e+01	CSTB;PSMD12;PSMD11;DDX3X;DBNL;ROCK1;PGAM1;HUWE1;ARHGAP45;PYCARD;PSMD6;PKM;BIN2;PSMB1;PSMC2;COTL1;ATG7;VCL
GO_Cellular_Component_2023	Cytoplasmic Vesicle Membrane (GO:0030659)	38/389	3.238674e-05	6.433114e-04	0	0	2.177129e+00	2.250664e+01	ITGB1;RAB1A;B4GALT1;SPPL2B;COPB1;NCF4;ARHGAP1;HTT;VPS26A;IQGAP1;GGA1;ADGRE5;AP1G1;VPS35;NCKAP1L;RAB6A;CTSD;CAMK2G;VPS39;LYN;ATP6AP1;AP1B1;RHOG;SORL1;RHOA;RAB11A;DNM2;RAB10;DIAPH1;ACAP2;SNX17;TBC1D5;MDM2;PI4KA;UBA1;ATP6V0D1;CD44;RAB7A
GO_Cellular_Component_2023	Bounding Membrane Of Organelle (GO:0098588)	66/819	3.294065e-05	6.433114e-04	0	0	1.778281e+00	1.835329e+01	ITGB1;ARF1;B4GALT1;SPPL2B;NCF4;ARHGAP1;ATP2A3;PCSK7;PYCARD;ADGRE5;AP1G1;QSOX1;VPS35;CTSD;CTSC;VPS39;RAB2A;ATP6AP1;COG5;SACM1L;AP1B1;RHOG;TAP1;CSNK1D;ARFGAP3;SREBF2;RHOA;DNM2;ACAP2;ADAM17;TBC1D5;ATP6V0D1;CD44;RAB7A;NOTCH2;RAB1A;NOTCH1;RAB1B;COPB1;VPS26A;IQGAP1;GLG1;GGA1;SCFD1;CYTH4;VTI1A;MGAT1;NCKAP1L;RAB6A;CAMK2G;LYN;ARFGEF1;GALNT2;GALNT1;SURF4;GBF1;SORL1;RAB10;DIAPH1;VAPA;SNX17;MDM2;PI4KA;UBA1;KRAS;COPE
