gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean,is_ercc
ENSG00000160961,0.7399030694668822,36.04105642256909,-35.30115335310221,0.0161550888529887,0.2218487394958017,-0.205693650642813,2044367.0,6.811154362194044e-63,1.6610784642882363e-62,35.30115335310221,False
ENSG00000117395,1.1623586429725363,42.916686674669926,-41.75432803169739,0.0137318255250403,0.2180072028811557,-0.2042753773561152,2048911.0,7.305099483813805e-63,1.7812037854589774e-62,41.75432803169739,False
ENSG00000227077,0.0702746365105008,0.5733493397358908,-0.5030747032253899,0.0080775444264943,0.2091236494597867,-0.2010461050332924,2060026.0,7.313032865511559e-63,1.7828018057160136e-62,0.5030747032253899,False
ENSG00000032444,0.3134087237479806,28.52484993997596,-28.21144121622798,0.0266558966074313,0.2364945978391397,-0.2098387012317083,2028186.0,8.095269672152593e-63,1.973126555511655e-62,28.21144121622798,False
ENSG00000260747,0.0137318255250403,1.3411764705882367,-1.3274446450631965,0.0040387722132471,0.2014405762304946,-0.1974018040172475,2068874.5,8.166854454937047e-63,1.9901991348510554e-62,1.3274446450631965,False
ENSG00000159433,0.4022617124394184,32.94477791116452,-32.5425161987251,0.0169628432956381,0.2230492196878786,-0.2060863763922404,2043438.0,8.629676463097164e-63,2.1025887807806307e-62,32.5425161987251,False
ENSG00000196214,0.561389337641357,55.45402160864353,-54.89263227100217,0.0080775444264943,0.2074429771908791,-0.1993654327643847,2061589.5,9.310335349947514e-63,2.268001201269966e-62,54.89263227100217,False
ENSG00000147853,0.8747980613893377,44.24081632653067,-43.366018265141335,0.0105008077544426,0.2127250900360174,-0.2022242822815747,2055557.0,9.462507922395654e-63,2.3046360701304e-62,43.366018265141335,False
ENSG00000176208,0.2689822294022617,28.64849939975988,-28.379517170357616,0.011308562197092,0.2136854741896789,-0.2023769119925868,2054551.5,1.0462701330196623e-62,2.547757476731317e-62,28.379517170357616,False
ENSG00000159111,0.5686591276252019,54.86002400960388,-54.29136488197867,0.0080775444264943,0.2076830732292944,-0.1996055288028001,2061654.0,1.1030891413865e-62,2.685610582919695e-62,54.29136488197867,False
ENSG00000167721,0.0904684975767366,27.00888355342134,-26.918415055844605,0.0080775444264943,0.2074429771908791,-0.1993654327643847,2061929.0,1.1187284570770961e-62,2.723173450896084e-62,26.918415055844605,False
ENSG00000049239,0.2043618739903069,29.60168067226889,-29.397318798278587,0.0096930533117932,0.2103241296518636,-0.2006310763400704,2058726.0,1.249692132538086e-62,3.0413882163445736e-62,29.397318798278587,False
ENSG00000164151,0.9563812600969306,35.57022809123646,-34.613846831139526,0.0121163166397415,0.2158463385354173,-0.2037300218956757,2052600.0,1.3085202797236802e-62,3.183959249645852e-62,34.613846831139526,False
ENSG00000130764,0.0621970920840064,20.78463385354144,-20.72243676145743,0.0040387722132471,0.2004801920768331,-0.196441419863586,2070724.5,1.3445042569712849e-62,3.270901451965345e-62,20.72243676145743,False
ENSG00000170852,0.4798061389337641,32.42424969988001,-31.944443560946244,0.0121163166397415,0.2148859543817557,-0.2027696377420142,2053639.5,1.3751514902532368e-62,3.3448301728858612e-62,31.944443560946244,False
ENSG00000154719,0.1558966074313409,30.180312124849863,-30.024415517418525,0.0048465266558966,0.2019207683073254,-0.1970742416514288,2069001.5,1.3778309661320414e-62,3.3507168941144845e-62,30.024415517418525,False
ENSG00000136522,0.3683360258481422,37.658103241296494,-37.28976721544835,0.0064620355411954,0.2043217286914792,-0.1978596931502837,2066036.0,1.4007424071104403e-62,3.4057938150683387e-62,37.28976721544835,False
ENSG00000091542,0.0040387722132471,25.074189675870343,-25.070150903657098,0.0024232633279483,0.1973589435774332,-0.1949356802494849,2074620.5,1.4058666749526206e-62,3.4169672823796725e-62,25.070150903657098,False
ENSG00000260349,0.0016155088852988,4.551980792316918,-4.55036528343162,0.0008077544426494,0.1947178871548641,-0.1939101327122146,2077981.5,1.4056344621644934e-62,3.4169672823796725e-62,4.55036528343162,False
ENSG00000225137,1.5355411954765752,7.581992797118831,-6.046451601642255,0.005654281098546,0.2033613445378176,-0.1977070634392716,2067321.5,1.4281842017073384e-62,3.4705574348747527e-62,6.046451601642255,False
ENSG00000021762,0.0807754442649434,43.25570228091245,-43.17492683664751,0.0137318255250403,0.2153661464585865,-0.2016343209335461,2052766.0,1.4332329646208281e-62,3.4821713859362584e-62,43.17492683664751,False
ENSG00000236383,0.6437802907915995,29.884033613445343,-29.240253322653743,0.0266558966074313,0.2372148859543858,-0.2105589893469545,2028730.0,1.4861107298534273e-62,3.609964090581925e-62,29.240253322653743,False
ENSG00000149480,0.0201938610662358,24.689315726290516,-24.66912186522428,0.0040387722132471,0.2002400960384177,-0.1962013238251706,2071175.5,1.4964164894676832e-62,3.634315033525817e-62,24.66912186522428,False
ENSG00000162714,0.0961227786752827,39.52653061224486,-39.43040783356958,0.0048465266558966,0.20168067226891,-0.1968341456130134,2069547.0,1.6190862065111846e-62,3.931501511977459e-62,39.43040783356958,False
ENSG00000134014,0.3222940226171244,38.11044417767108,-37.78815015505396,0.0129240710823909,0.2151260504201711,-0.2022019793377802,2053534.0,1.6758172401777815e-62,4.068492615971721e-62,37.78815015505396,False
ENSG00000244620,0.0880452342487883,13.204561824729929,-13.11651659048114,0.0032310177705977,0.1990396158463409,-0.1958085980757431,2072984.5,1.7598267554400749e-62,4.271645597398965e-62,13.11651659048114,False
ENSG00000268205,0.0274636510500807,22.58175270108043,-22.55428905003035,0.0024232633279483,0.1971188475390178,-0.1946955842110695,2075457.5,1.9436943317916687e-62,4.717063258167838e-62,22.55428905003035,False
ENSG00000172172,0.1340872374798061,33.04873949579829,-32.91465225831848,0.0040387722132471,0.2000000000000024,-0.1959612277867552,2071894.5,1.945162579987785e-62,4.719740146673329e-62,32.91465225831848,False
ENSG00000108958,0.0379644588045234,3.005042016806727,-2.967077558002204,0.0016155088852988,0.1961584633853563,-0.1945429545000574,2076861.0,2.0671165592067824e-62,5.014707582997794e-62,2.967077558002204,False
ENSG00000138303,0.4216478190630047,46.04489795918369,-45.62325014012069,0.0096930533117932,0.2093637454982021,-0.1996706921864089,2060679.0,2.128064350449918e-62,5.161594519681738e-62,45.62325014012069,False
ENSG00000182150,0.7067851373182552,39.58775510204084,-38.88096996472258,0.0153473344103392,0.2194477791116479,-0.2041004447013087,2049146.5,2.21584777149415e-62,5.373503612501201e-62,38.88096996472258,False
ENSG00000169220,0.4717285945072697,45.623049219687886,-45.15132062518062,0.0129240710823909,0.2146458583433404,-0.2017217872609494,2054550.0,2.2404666194999987e-62,5.432185764314912e-62,45.15132062518062,False
ENSG00000152804,0.0500807754442649,55.34189675870352,-55.291815983259255,0.0032310177705977,0.1983193277310947,-0.195088309960497,2074219.0,2.2893951707479377e-62,5.549775612751004e-62,55.291815983259255,False
ENSG00000101546,0.0468497576736672,18.14189675870349,-18.095047001029823,0.0032310177705977,0.1985594237695101,-0.1953284059989124,2074004.0,2.3361625451610688e-62,5.662083377928824e-62,18.095047001029823,False
ENSG00000133026,0.5080775444264943,25.902280912364937,-25.39420336793844,0.0096930533117932,0.2103241296518636,-0.2006310763400704,2059905.5,2.3614418810202737e-62,5.722278910261579e-62,25.39420336793844,False
ENSG00000090104,5.719709208400646,71.66602641056433,-65.94631720216368,0.018578352180937,0.2242496998799555,-0.2056713476990185,2043804.5,2.414498018864598e-62,5.84974838728669e-62,65.94631720216368,False
ENSG00000168904,0.6882067851373184,38.75702280912368,-38.06881602398636,0.0129240710823909,0.2153661464585865,-0.2024420753761955,2053988.0,2.4200145027611167e-62,5.862014511561745e-62,38.06881602398636,False
ENSG00000110046,0.2180936995153473,25.839135654261693,-25.621041954746342,0.0153473344103392,0.2184873949579864,-0.2031400605476472,2050282.5,2.4718737144832453e-62,5.98651124667672e-62,25.621041954746342,False
ENSG00000158545,0.6155088852988692,16.814885954381758,-16.19937706908289,0.0129240710823909,0.2153661464585865,-0.2024420753761955,2054151.0,2.634243938151954e-62,6.378552447580607e-62,16.19937706908289,False
ENSG00000138134,0.1567043618739903,25.13469387755105,-24.977989515677063,0.0088852988691437,0.2074429771908791,-0.1985576783217353,2063379.5,2.8070386149624814e-62,6.79568378065945e-62,24.977989515677063,False
ENSG00000135749,1.7180936995153475,22.04417767106842,-20.326083971553075,0.0145395799676898,0.2172869147659095,-0.2027473347982197,2051973.0,2.8825822655795518e-62,6.97726364826457e-62,20.326083971553075,False
ENSG00000114054,0.3416801292407109,48.6424969987996,-48.300816869558886,0.0105008077544426,0.2108043217286943,-0.2003035139742517,2059558.5,2.8895236426618268e-62,6.992755437100897e-62,48.300816869558886,False
ENSG00000025770,0.2932148626817448,56.0691476590638,-55.77593279638206,0.0105008077544426,0.2103241296518636,-0.1998233218974209,2060048.5,2.9037045464318278e-62,7.025758070312397e-62,55.77593279638206,False
ENSG00000134107,2.660743134087238,42.565186074429874,-39.90444294034263,0.0153473344103392,0.218247298919571,-0.2028999645092318,2050822.0,2.9086917186075998e-62,7.036507502726696e-62,39.90444294034263,False
ENSG00000133454,0.4127625201938611,67.97070828331343,-67.55794576311956,0.0105008077544426,0.2103241296518636,-0.1998233218974209,2060099.0,2.986380708474541e-62,7.2230952452959936e-62,67.55794576311956,False
ENSG00000185024,0.0638126009693053,14.055222088835558,-13.991409487866251,0.011308562197092,0.2115246098439405,-0.2002160476468484,2058737.0,3.086763074727329e-62,7.464490871014461e-62,13.991409487866251,False
ENSG00000167645,0.4063004846526656,33.074669867947115,-32.66836938329445,0.005654281098546,0.2024009603841561,-0.1967466792856101,2069766.0,3.162133378473433e-62,7.645322666045308e-62,32.66836938329445,False
ENSG00000057657,0.1397415185783521,25.213925570228056,-25.074184051649706,0.0072697899838449,0.2050420168067253,-0.1977722268228804,2066634.0,3.325209368474261e-62,8.038099638756616e-62,25.074184051649706,False
ENSG00000108389,0.3505654281098547,39.08499399759905,-38.7344285694892,0.0121163166397415,0.2134453781512635,-0.201329061511522,2056729.0,3.3491704534705697e-62,8.094507157321896e-62,38.7344285694892,False
ENSG00000240429,0.0185783521809369,4.639855942376936,-4.621277590196,0.0048465266558966,0.2012004801920792,-0.1963539535361826,2071601.5,3.586665836311272e-62,8.666881563696816e-62,4.621277590196,False
ENSG00000139637,0.0072697899838449,50.49963985594252,-50.492370065958674,0.0024232633279483,0.1961584633853563,-0.193735200057408,2077629.5,3.677145693697886e-62,8.883857506011924e-62,50.492370065958674,False
ENSG00000160688,0.2956381260096931,57.313805522209,-57.0181673961993,0.005654281098546,0.2024009603841561,-0.1967466792856101,2070108.5,3.8120946532895442e-62,9.208168075600146e-62,57.0181673961993,False
ENSG00000133657,0.5646203554119549,23.696038415366157,-23.1314180599542,0.0193861066235864,0.2247298919567862,-0.2053437853331998,2044011.5,3.8225168734656544e-62,9.231617558549176e-62,23.1314180599542,False
ENSG00000106355,0.5945072697899838,23.76614645858345,-23.171639188793463,0.0080775444264943,0.2079231692677098,-0.1998456248412154,2063733.5,3.8795383233036384e-62,9.36757730793216e-62,23.171639188793463,False
ENSG00000177302,0.239903069466882,32.08619447779108,-31.8462914083242,0.0072697899838449,0.2048019207683099,-0.197532130784465,2067172.0,3.893891483062382e-62,9.400478168431747e-62,31.8462914083242,False
ENSG00000143951,0.6114701130856219,22.744057623049244,-22.13258750996362,0.0177705977382875,0.2228091236494632,-0.2050385259111756,2046356.0,3.976412129355209e-62,9.597903240130252e-62,22.13258750996362,False
ENSG00000159618,0.1736672051696284,48.017286914766,-47.843619709596375,0.0096930533117932,0.2084033613445406,-0.1987103080327474,2062948.0,4.290630768727272e-62,1.0354401759899637e-61,47.843619709596375,False
ENSG00000196505,0.2988691437802908,39.07106842737097,-38.77219928359067,0.0137318255250403,0.2148859543817557,-0.2011541288567153,2055355.5,4.415904450233713e-62,1.065472987497578e-61,38.77219928359067,False
ENSG00000171791,0.1187399030694668,26.6732292917167,-26.554489388647237,0.0105008077544426,0.2096038415366174,-0.1991030337821748,2061581.5,4.486133644899031e-62,1.0822158874935629e-61,26.554489388647237,False
ENSG00000082515,0.1252019386106623,33.485234093637466,-33.3600321550268,0.0064620355411954,0.2028811524609869,-0.1964191169197914,2069720.0,4.638986122202209e-62,1.1188805087200288e-61,33.3600321550268,False
ENSG00000020426,0.0282714054927302,15.363505402160872,-15.335233996668144,0.0032310177705977,0.1975990396158486,-0.1943680218452509,2076417.0,5.05534475293378e-62,1.2190748319119842e-61,15.335233996668144,False
ENSG00000123219,0.011308562197092,23.1980792316927,-23.18677066949561,0.0048465266558966,0.199759903961587,-0.1949133773056904,2073635.0,5.065290363934368e-62,1.2212452868120118e-61,23.18677066949561,False
ENSG00000143319,0.4119547657512116,27.076110444177637,-26.66415567842642,0.0064620355411954,0.203601440576233,-0.1971394050350375,2069167.5,5.134776714129058e-62,1.2377675709138186e-61,26.66415567842642,False
ENSG00000063601,1.135702746365105,25.733973589435735,-24.598270843070637,0.0096930533117932,0.2091236494597867,-0.1994305961479935,2062600.5,5.257446341568564e-62,1.2671014373758028e-61,24.598270843070637,False
ENSG00000239198,0.1768982229402262,0.4890756302520997,-0.3121774073118736,0.0088852988691437,0.2076830732292944,-0.1987977743601507,2064892.5,5.583130800741919e-62,1.345344011523174e-61,0.3121774073118736,False
ENSG00000153879,0.0896607431340872,47.20744297719103,-47.11778223405694,0.0096930533117932,0.2076830732292944,-0.1979900199175012,2064166.0,5.585869374225223e-62,1.3457529814152228e-61,47.11778223405694,False
ENSG00000106100,0.0791599353796446,25.98007202881148,-25.900912093431835,0.0080775444264943,0.205522208883556,-0.1974446644570617,2066953.0,5.895827212896134e-62,1.4201635614586532e-61,25.900912093431835,False
ENSG00000196704,0.1865912762520194,32.50756302521004,-32.32097174895802,0.005654281098546,0.20168067226891,-0.196026391170364,2071694.0,6.002404522101047e-62,1.4455660387460274e-61,32.32097174895802,False
ENSG00000183617,0.0840064620355412,15.428331332533002,-15.34432487049746,0.0024232633279483,0.1959183673469409,-0.1934951040189926,2078780.5,6.038490290387062e-62,1.4539856534874606e-61,15.34432487049746,False
ENSG00000090470,0.011308562197092,15.60096038415367,-15.589651821956576,0.0016155088852988,0.1944777911164487,-0.1928622822311498,2080642.0,6.2361404360074165e-62,1.5012973706133349e-61,15.589651821956576,False
ENSG00000230667,0.0032310177705977,0.8350540216086378,-0.8318230038380401,0.0008077544426494,0.1930372148859564,-0.192229460443307,2082688.5,6.787477077474113e-62,1.633722597731383e-61,0.8318230038380401,False
ENSG00000122515,0.332794830371567,11.981512605042028,-11.64871777467046,0.0145395799676898,0.2168067226890788,-0.2022671427213889,2054136.0,7.010266663949953e-62,1.6870330744548465e-61,11.64871777467046,False
ENSG00000136643,0.2269789983844911,28.543817527010788,-28.316838528626292,0.0088852988691437,0.2069627851140483,-0.1980774862449045,2065567.0,7.02917247784855e-62,1.6912678445584958e-61,28.316838528626292,False
ENSG00000198718,0.4361873990306947,40.74621848739502,-40.310031088364326,0.0161550888529887,0.2192076830732325,-0.2030525942202438,2051365.0,7.123732894086147e-62,1.7137006736834565e-61,40.310031088364326,False
ENSG00000126391,0.0161550888529886,30.243937575030003,-30.227782486177013,0.0040387722132471,0.1980792316926793,-0.1940404594794322,2076350.5,7.401501460201469e-62,1.7801899008037147e-61,30.227782486177013,False
ENSG00000134049,0.0169628432956381,23.918367346938776,-23.90140450364314,0.0024232633279483,0.1954381752701102,-0.1930149119421619,2079713.5,7.6171268742015755e-62,1.8317106549182537e-61,23.90140450364314,False
ENSG00000147439,0.005654281098546,15.206002400960417,-15.200348119861872,0.0032310177705977,0.1966386554621871,-0.1934076376915894,2078223.0,7.799817755354474e-62,1.8752938577199228e-61,15.200348119861872,False
ENSG00000113384,0.1752827140549273,20.41200480192079,-20.236722087865864,0.0048465266558966,0.199759903961587,-0.1949133773056904,2074449.5,7.918741123676351e-62,1.903197461664054e-61,20.236722087865864,False
ENSG00000256045,0.2625201938610662,0.9450180072028668,-0.6824978133418005,0.0961227786752828,0.342136854741895,-0.2460140760666122,1942204.0,7.918821288684993e-62,1.903197461664054e-61,0.6824978133418005,False
ENSG00000271430,0.6252019386106624,18.426170468187298,-17.800968529576636,0.0088852988691437,0.2069627851140483,-0.1980774862449045,2065916.5,8.480384144346088e-62,2.0377836425694403e-61,17.800968529576636,False
