cell_id,total_counts,detected_genes,mito_counts,mito_fraction,ribo_counts,ribo_fraction,log10_total_counts,log10_detected_genes,state_domain
GSM4920006_P4_treated_1d_TALL_092517_plate2_F7_rep_1_NA,179727.0,2915.0,25825.0,0.14369015228652346,1220.0,0.006788073021860934,5.254613325134489,3.464638559095033,D2
GSM4920007_P4_treated_1d_TALL_092517_plate2_F8_rep_1_NA,296698.0,3601.0,41197.0,0.13885162690682107,3683.0,0.012413295674389447,5.47231461880794,3.556423121371285,D2
GSM4920008_P4_treated_1d_TALL_092517_plate2_F9_rep_1_NA,185293.0,3460.0,34681.0,0.18716843053973975,1128.0,0.006087655766812561,5.267859012849408,3.5390760987927767,D2
GSM4920009_P4_treated_1d_TALL_092517_plate2_G10_rep_1_NA,231162.0,2420.0,26934.0,0.11651569029511771,4563.0,0.01973940353518312,5.3639164433008615,3.383815365980431,D2
GSM4920010_P4_treated_1d_TALL_092517_plate2_G11_rep_1_NA,137111.0,2725.0,16888.0,0.12317027809584935,2609.0,0.019028378467081417,5.1370722983173325,3.4353665066126613,D2
GSM4920011_P4_treated_1d_TALL_092517_plate2_G12_rep_1_NA,152486.0,2548.0,65090.0,0.42685885917395694,1819.0,0.011928963970462862,5.183229972195255,3.406199423663313,D2
GSM4920012_P4_treated_1d_TALL_092517_plate2_G1_rep_1_NA,26.0,22.0,4.0,0.15384615384615385,0.0,0.0,1.414973347970818,1.3424226808222062,D1
GSM4920013_P4_treated_1d_TALL_092517_plate2_G2_rep_1_NA,267842.0,5021.0,34148.0,0.12749307427513235,4535.0,0.01693162386780266,5.427878679240738,3.700790221374347,D2
GSM4920014_P4_treated_1d_TALL_092517_plate2_G3_rep_1_NA,265886.0,2273.0,52749.0,0.1983895353647804,3507.0,0.013189863324883597,5.424695470528951,3.356599435724971,D2
GSM4920015_P4_treated_1d_TALL_092517_plate2_G4_rep_1_NA,258591.0,3326.0,33844.0,0.13087849151749287,4938.0,0.019095792196944208,5.41261340562421,3.5219222448835006,D2
GSM4920016_P4_treated_1d_TALL_092517_plate2_G5_rep_1_NA,227747.0,2177.0,26124.0,0.11470623103707184,3907.0,0.017155000944029997,5.357452664933612,3.3378584290410944,D2
GSM4920017_P4_treated_1d_TALL_092517_plate2_G6_rep_1_NA,167577.0,3852.0,22793.0,0.13601508560243947,2048.0,0.01222124754590427,5.224214411319713,3.585686278452497,D2
GSM4920018_P4_treated_1d_TALL_092517_plate2_G7_rep_1_NA,258220.0,2421.0,36776.0,0.14242119123228256,7574.0,0.029331577724421035,5.4119898767888595,3.383994789441733,D2
GSM4920019_P4_treated_1d_TALL_092517_plate2_G8_rep_1_NA,134933.0,3908.0,6705.0,0.04969132828885447,1540.0,0.011413071672607886,5.130118176248892,3.5919545550467356,D2
GSM4920020_P4_treated_1d_TALL_092517_plate2_G9_rep_1_NA,119596.0,3436.0,18709.0,0.15643499782601425,1345.0,0.011246195524933944,5.077716654510435,3.5360531551592045,D2
GSM4920021_P4_treated_1d_TALL_092517_plate2_H2_rep_1_NA,38188.0,1154.0,6240.0,0.16340211584791034,4943.0,0.12943856708913795,4.5819269138928655,3.0622058088197126,D2
GSM4920022_P4_treated_1d_TALL_92517_plate1_A10_rep_1_NA,298219.0,3472.0,37495.0,0.12572974894289096,2420.0,0.008114841777351544,5.474535309580723,3.540579716504454,D2
GSM4920023_P4_treated_1d_TALL_92517_plate1_A11_rep_1_NA,310494.0,2563.0,26722.0,0.08606285467674094,3514.0,0.011317448968418069,5.492053212267613,3.408748606184244,D2
GSM4920024_P4_treated_1d_TALL_92517_plate1_A12_rep_1_NA,75940.0,1612.0,731.0,0.00962602054253358,1050.0,0.013826705293652883,4.880470592803778,3.2073650374690716,D2
GSM4920025_P4_treated_1d_TALL_92517_plate1_A1_rep_1_NA,795.0,379.0,173.0,0.21761006289308177,7.0,0.00880503144654088,2.9003671286564705,2.578639209968072,D1
GSM4920026_P4_treated_1d_TALL_92517_plate1_A2_rep_1_NA,155228.0,2629.0,20235.0,0.1303566366892571,1857.0,0.01196304790372871,5.190970061952426,3.419790586106363,D2
GSM4920027_P4_treated_1d_TALL_92517_plate1_A4_rep_1_NA,137057.0,1605.0,38263.0,0.27917581736066016,785.0,0.005727544014534099,5.13690122144238,3.205475036740891,D2
GSM4920028_P4_treated_1d_TALL_92517_plate1_A5_rep_1_NA,206285.0,1882.0,33709.0,0.16340984560195845,1713.0,0.008304045374118331,5.3144676494270024,3.274619619091238,D2
GSM4920029_P4_treated_1d_TALL_92517_plate1_A6_rep_1_NA,98908.0,1733.0,10137.0,0.10248918186597647,749.0,0.007572693816475917,4.995231420164853,3.238798562713917,D2
GSM4920030_P4_treated_1d_TALL_92517_plate1_A7_rep_1_NA,281774.0,3066.0,40386.0,0.1433276313641429,2740.0,0.009724105133901638,5.44990091717125,3.4865721505183562,D2
GSM4920031_P4_treated_1d_TALL_92517_plate1_A8_rep_1_NA,275084.0,2811.0,52435.0,0.19061450320629336,2906.0,0.010564045891436797,5.439465330797574,3.4488608456074408,D2
GSM4920032_P4_treated_1d_TALL_92517_plate1_A9_rep_1_NA,345092.0,3575.0,40832.0,0.11832207063623613,3942.0,0.011423040812305125,5.537934891496278,3.5532760461370994,D2
GSM4920033_P4_treated_1d_TALL_92517_plate1_B11_rep_1_NA,292497.0,2786.0,22114.0,0.07560419423105194,2221.0,0.007593240272549804,5.466121416092978,3.4449811120879446,D2
GSM4920034_P4_treated_1d_TALL_92517_plate1_B1_rep_1_NA,257723.0,1174.0,26016.0,0.10094558886866907,1722.0,0.006681592252146685,5.4111531780672255,3.0696680969115957,D2
GSM4920035_P4_treated_1d_TALL_92517_plate1_B2_rep_1_NA,196524.0,1047.0,20093.0,0.10224196535792066,1709.0,0.008696138893977325,5.293415595073249,3.0199466816788423,D2
GSM4920036_P4_treated_1d_TALL_92517_plate1_B3_rep_1_NA,395184.0,3265.0,12559.0,0.03178013279889874,3259.0,0.008246791368071582,5.596799352787108,3.5138831856110926,D2
GSM4920037_P4_treated_1d_TALL_92517_plate1_B5_rep_1_NA,343188.0,2315.0,11110.0,0.03237292679231209,3880.0,0.011305756611536533,5.535532093789443,3.364550995353972,D2
GSM4920038_P4_treated_1d_TALL_92517_plate1_B6_rep_1_NA,290310.0,2585.0,14436.0,0.04972615480004133,2925.0,0.010075436602252765,5.462861995769737,3.412460547429961,D2
GSM4920039_P4_treated_1d_TALL_92517_plate1_B7_rep_1_NA,422753.0,3533.0,25337.0,0.05993334169124761,2472.0,0.005847386062310616,5.626086698183021,3.5481436374348454,D2
GSM4920040_P4_treated_1d_TALL_92517_plate1_B8_rep_1_NA,392286.0,4021.0,12385.0,0.03157135355327491,2778.0,0.007081568039644545,5.593602809196985,3.604334073102911,D2
GSM4920041_P4_treated_1d_TALL_92517_plate1_B9_rep_1_NA,347947.0,2243.0,22735.0,0.06534041103961236,1612.0,0.004632889491790416,5.541513096358948,3.350829273582968,D2
GSM4920042_P4_treated_1d_TALL_92517_plate1_C10_rep_1_NA,150694.0,2336.0,5014.0,0.033272724859649355,1451.0,0.00962878415862609,5.178095960882873,3.3684728384403617,D2
GSM4920043_P4_treated_1d_TALL_92517_plate1_C11_rep_1_NA,460274.0,1813.0,50274.0,0.10922624349843789,5757.0,0.01250776711263291,5.66301644312025,3.258397804095509,D2
GSM4920044_P4_treated_1d_TALL_92517_plate1_C12_rep_1_NA,314443.0,2476.0,12338.0,0.03923763607394663,3129.0,0.009950929103207894,5.4975419310880635,3.39375064034808,D2
GSM4920045_P4_treated_1d_TALL_92517_plate1_C1_rep_1_NA,265463.0,1510.0,31979.0,0.12046499888873402,1862.0,0.007014160165446786,5.424003998051715,3.1789769472931693,D2
GSM4920046_P4_treated_1d_TALL_92517_plate1_C2_rep_1_NA,249885.0,2108.0,10667.0,0.04268763631270384,2391.0,0.00956840146467375,5.39774018724791,3.323870606540509,D2
GSM4920047_P4_treated_1d_TALL_92517_plate1_C3_rep_1_NA,287230.0,1366.0,16596.0,0.057779479859346165,1135.0,0.003951537095707273,5.4582297982235675,3.1354506993455136,D2
GSM4920048_P4_treated_1d_TALL_92517_plate1_C4_rep_1_NA,301154.0,2511.0,17392.0,0.057751183779727315,2999.0,0.009958360174528646,5.478788635948873,3.3998467127129226,D2
GSM4920049_P4_treated_1d_TALL_92517_plate1_C5_rep_1_NA,383915.0,2584.0,22345.0,0.05820298764049334,1984.0,0.005167810583071773,5.584235080833123,3.4122925093230463,D2
GSM4920050_P4_treated_1d_TALL_92517_plate1_C7_rep_1_NA,330932.0,3071.0,32201.0,0.09730397785647807,2999.0,0.00906228469897139,5.519738763991169,3.4872798164430687,D2
GSM4920051_P4_treated_1d_TALL_92517_plate1_C8_rep_1_NA,370956.0,3358.0,34342.0,0.09257701722037115,3098.0,0.008351394774582431,5.569322399937312,3.5260806918020298,D2
GSM4920052_P4_treated_1d_TALL_92517_plate1_C9_rep_1_NA,340378.0,2635.0,22822.0,0.06704898671477005,2670.0,0.007844220249252302,5.531961482119462,3.4207806195485655,D2
GSM4920053_P4_treated_1d_TALL_92517_plate1_D10_rep_1_NA,310780.0,3136.0,32869.0,0.10576291910676362,3030.0,0.009749662140420877,5.492453062351789,3.496376054012401,D2
GSM4920054_P4_treated_1d_TALL_92517_plate1_D11_rep_1_NA,196065.0,1157.0,28794.0,0.1468594598730013,2691.0,0.01372504016525132,5.292400073711097,3.0633333589517497,D2
GSM4920055_P4_treated_1d_TALL_92517_plate1_D12_rep_1_NA,249818.0,2818.0,16695.0,0.0668286512581159,2425.0,0.009707066744590062,5.397623727148764,3.4499409887733377,D2
GSM4920056_P4_treated_1d_TALL_92517_plate1_D1_rep_1_NA,308144.0,2333.0,28671.0,0.09304416117140038,3428.0,0.011124668985928657,5.488753715820515,3.3679147387937527,D2
GSM4920057_P4_treated_1d_TALL_92517_plate1_D2_rep_1_NA,216557.0,3347.0,38180.0,0.1763046218778428,1756.0,0.008108719644250705,5.335572226450711,3.5246557123577773,D2
GSM4920058_P4_treated_1d_TALL_92517_plate1_D3_rep_1_NA,351349.0,2876.0,23432.0,0.06669152324327093,3550.0,0.010103913772346014,5.5457387217978145,3.458788881710845,D2
GSM4920059_P4_treated_1d_TALL_92517_plate1_D4_rep_1_NA,7225.0,78.0,0.0,0.0,21.0,0.0029065743944636678,3.8588378514285857,1.8920946026904804,D1
GSM4920060_P4_treated_1d_TALL_92517_plate1_D5_rep_1_NA,334610.0,2308.0,22334.0,0.06674636143570127,2038.0,0.006090672723469114,5.524538915944734,3.363235804483694,D2
GSM4920061_P4_treated_1d_TALL_92517_plate1_D6_rep_1_NA,215477.0,2145.0,55582.0,0.25794864417083957,3616.0,0.01678137341804462,5.333400920407817,3.331427296520743,D2
GSM4920062_P4_treated_1d_TALL_92517_plate1_D7_rep_1_NA,349389.0,2952.0,36991.0,0.10587339612867033,2289.0,0.00655143693705297,5.543309227737632,3.470116353151004,D2
GSM4920063_P4_treated_1d_TALL_92517_plate1_D8_rep_1_NA,226334.0,1194.0,28197.0,0.12458137089434199,909.0,0.004016188464835155,5.3547497987768695,3.0770043267933502,D2
GSM4920064_P4_treated_1d_TALL_92517_plate1_E10_rep_1_NA,250771.0,2320.0,9867.0,0.03934665491623832,3460.0,0.013797448668306941,5.399277311791117,3.3654879848909,D2
GSM4920065_P4_treated_1d_TALL_92517_plate1_E11_rep_1_NA,351786.0,3346.0,27274.0,0.0775300893156635,4044.0,0.011495625181218126,5.546278551881732,3.5245259366263757,D2
GSM4920066_P4_treated_1d_TALL_92517_plate1_E12_rep_1_NA,248324.0,2096.0,12580.0,0.050659622106602666,3517.0,0.014162948406114591,5.395018695244719,3.321391278311689,D2
GSM4920067_P4_treated_1d_TALL_92517_plate1_E1_rep_1_NA,260725.0,3075.0,13435.0,0.05152938920318343,3212.0,0.012319493719436187,5.416182676129947,3.4878451201114355,D2
GSM4920068_P4_treated_1d_TALL_92517_plate1_E2_rep_1_NA,293485.0,2112.0,9958.0,0.03393018382540845,1922.0,0.006548886655195325,5.467585909387036,3.3246939138617746,D2
GSM4920069_P4_treated_1d_TALL_92517_plate1_E3_rep_1_NA,322608.0,2946.0,26528.0,0.08222982691067797,3062.0,0.009491395129693003,5.508675132776366,3.469232742506612,D2
GSM4920070_P4_treated_1d_TALL_92517_plate1_E4_rep_1_NA,141608.0,1348.0,15409.0,0.10881447375854472,1175.0,0.00829755381051918,5.151087789072064,3.129689892199301,D2
GSM4920071_P4_treated_1d_TALL_92517_plate1_E5_rep_1_NA,313411.0,2821.0,24532.0,0.07827421500840749,3348.0,0.010682458496989577,5.496114235130226,3.450403086155366,D2
GSM4920072_P4_treated_1d_TALL_92517_plate1_E6_rep_1_NA,285645.0,2662.0,27694.0,0.0969525109839136,1695.0,0.005933938980202699,5.455826626466183,3.4252080511386565,D2
GSM4920073_P4_treated_1d_TALL_92517_plate1_E8_rep_1_NA,297140.0,2870.0,43574.0,0.14664467927576227,2066.0,0.006952951470687218,5.472961119019948,3.4578818967339924,D2
GSM4920074_P4_treated_1d_TALL_92517_plate1_E9_rep_1_NA,307996.0,3203.0,18588.0,0.060351433135495264,1686.0,0.005474097066195665,5.488545076275742,3.5055569386638217,D2
GSM4920075_P4_treated_1d_TALL_92517_plate1_F11_rep_1_NA,317306.0,4175.0,22271.0,0.07018776827415807,2654.0,0.008364165821005591,5.501478284335693,3.620656479819621,D2
GSM4920076_P4_treated_1d_TALL_92517_plate1_F12_rep_1_NA,240395.0,2197.0,24795.0,0.10314274423344912,4558.0,0.01896046090808877,5.380925430489638,3.3418300569205104,D2
GSM4920077_P4_treated_1d_TALL_92517_plate1_F1_rep_1_NA,355815.0,2743.0,26306.0,0.0739316779787249,3573.0,0.010041735171367142,5.551224252572846,3.4382258076045296,D2
GSM4920078_P4_treated_1d_TALL_92517_plate1_F2_rep_1_NA,267310.0,3084.0,11930.0,0.044629830533837116,2988.0,0.011178032995398601,5.427015205907992,3.4891143693789193,D2
GSM4920079_P4_treated_1d_TALL_92517_plate1_F3_rep_1_NA,370485.0,3037.0,40320.0,0.10883031701688327,3067.0,0.008278337854434053,5.568770629186864,3.4824447919182653,D2
GSM4920080_P4_treated_1d_TALL_92517_plate1_F4_rep_1_NA,340671.0,2672.0,19595.0,0.05751883782300225,2665.0,0.007822796774600715,5.532335165337698,3.426836453803508,D2
GSM4920081_P4_treated_1d_TALL_92517_plate1_F5_rep_1_NA,255462.0,2173.0,19449.0,0.07613265378020997,3118.0,0.012205337780178656,5.40732630792405,3.3370597263205246,D2
GSM4920082_P4_treated_1d_TALL_92517_plate1_F6_rep_1_NA,215895.0,3059.0,15455.0,0.07158572454202274,2291.0,0.010611639917552514,5.334242584448384,3.485579476984679,D2
GSM4920083_P4_treated_1d_TALL_92517_plate1_F8_rep_1_NA,244607.0,2400.0,9760.0,0.039900738736013276,2014.0,0.008233615554747001,5.3884688812279595,3.380211241711606,D2
GSM4920084_P4_treated_1d_TALL_92517_plate1_F9_rep_1_NA,287466.0,2950.0,28013.0,0.09744804602979135,4663.0,0.016221048750113057,5.458586485945391,3.469822015978163,D2
GSM4920085_P4_treated_1d_TALL_92517_plate1_G10_rep_1_NA,163128.0,1340.0,12141.0,0.07442621744887451,1475.0,0.009041979304595165,5.2125285116338675,3.1271047983648077,D2
GSM4920086_P4_treated_1d_TALL_92517_plate1_G11_rep_1_NA,352567.0,2529.0,23200.0,0.06580309558183267,4185.0,0.011870084267671109,5.547241660236131,3.4029488293444046,D2
GSM4920087_P4_treated_1d_TALL_92517_plate1_G12_rep_1_NA,281169.0,2799.0,33261.0,0.11829540240922719,3170.0,0.011274358126251471,5.448967436294111,3.4470028984661623,D2
GSM4920088_P4_treated_1d_TALL_92517_plate1_G1_rep_1_NA,235343.0,2191.0,10246.0,0.043536455301411134,2926.0,0.012432917061480477,5.3717012852575134,3.3406423775607053,D2
GSM4920089_P4_treated_1d_TALL_92517_plate1_G2_rep_1_NA,398852.0,4124.0,12771.0,0.032019395665560155,4133.0,0.01036223962773159,5.600811774115181,3.6153186566114788,D2
GSM4920090_P4_treated_1d_TALL_92517_plate1_G3_rep_1_NA,224983.0,2091.0,14968.0,0.0665294711155954,5090.0,0.022623931585942048,5.352149703510829,3.3203540328176717,D2
GSM4920091_P4_treated_1d_TALL_92517_plate1_G4_rep_1_NA,145828.0,3059.0,16007.0,0.10976630002468661,950.0,0.006514523959733384,5.163840919578611,3.485579476984679,D2
GSM4920092_P4_treated_1d_TALL_92517_plate1_G5_rep_1_NA,211606.0,2692.0,25188.0,0.11903254161035132,1980.0,0.0093570125610805,5.3255279777768925,3.430075055551939,D2
GSM4920093_P4_treated_1d_TALL_92517_plate1_G6_rep_1_NA,106322.0,1337.0,12832.0,0.12068997949624725,769.0,0.007232745809898234,5.026623137430484,3.1261314072619846,D2
GSM4920094_P4_treated_1d_TALL_92517_plate1_G7_rep_1_NA,319038.0,3754.0,38080.0,0.11935882246002044,2839.0,0.00889862649590331,5.503842414114993,3.5744942682853273,D2
GSM4920095_P4_treated_1d_TALL_92517_plate1_G8_rep_1_NA,194210.0,2531.0,18966.0,0.09765717522269708,2968.0,0.015282426239637506,5.288271588254821,3.4032921451582543,D2
GSM4920096_P4_treated_1d_TALL_92517_plate1_G9_rep_1_NA,258951.0,3294.0,21556.0,0.08324354800715193,2993.0,0.011558171237029399,5.4132175924871175,3.5177235948337353,D2
GSM4920097_P4_treated_1d_TALL_92517_plate1_H2_rep_1_NA,226032.0,2657.0,18084.0,0.08000637077935867,3757.0,0.016621540312876052,5.35416992781831,3.4243915544102776,D2
GSM4920098_P4_treated_1d_PBMC_92517_plate1_A10_rep_1_NA,41742.0,2103.0,4240.0,0.10157634995927363,1294.0,0.030999952086627376,4.620573253741293,3.322839272686321,D2
GSM4920099_P4_treated_1d_PBMC_92517_plate1_A11_rep_1_NA,145378.0,2272.0,10103.0,0.06949469658407736,9241.0,0.0635653262529406,5.162498689868938,3.3564083270389813,D2
GSM4920100_P4_treated_1d_PBMC_92517_plate1_A12_rep_1_NA,181819.0,2095.0,16395.0,0.09017209422557598,11092.0,0.06100572547423536,5.259639264826528,3.3211840273023143,D2
GSM4920101_P4_treated_1d_PBMC_92517_plate1_A1_rep_1_NA,401097.0,3487.0,29906.0,0.07456051777998839,15662.0,0.039047911103797836,5.603249413693644,3.5424519473759766,D2
GSM4920102_P4_treated_1d_PBMC_92517_plate1_A2_rep_1_NA,56317.0,1980.0,6200.0,0.11009109149990234,4782.0,0.084912193476215,4.750639511933997,3.296665190261531,D2
GSM4920103_P4_treated_1d_PBMC_92517_plate1_A3_rep_1_NA,51227.0,2317.0,1976.0,0.03857340855408281,952.0,0.018583949870185645,4.7094989230909565,3.364926033789976,D2
GSM4920104_P4_treated_1d_PBMC_92517_plate1_A4_rep_1_NA,179.0,50.0,5.0,0.027932960893854747,0.0,0.0,2.2528530309798933,1.6989700043360187,D1
GSM4920105_P4_treated_1d_PBMC_92517_plate1_A5_rep_1_NA,245152.0,3336.0,16274.0,0.06638330505155984,13379.0,0.054574304921028584,5.3894354406595815,3.5232260419657013,D2
GSM4920106_P4_treated_1d_PBMC_92517_plate1_A6_rep_1_NA,74158.0,1767.0,4235.0,0.057107796866150654,1312.0,0.01769195501496804,4.870158008613836,3.247236549506764,D2
GSM4920107_P4_treated_1d_PBMC_92517_plate1_A7_rep_1_NA,69493.0,2531.0,4287.0,0.06168966658512368,1335.0,0.019210567970874764,4.841941060496874,3.4032921451582543,D2
GSM4920108_P4_treated_1d_PBMC_92517_plate1_A8_rep_1_NA,844327.0,3366.0,80918.0,0.09583727631592973,26583.0,0.03148424721701426,5.926510677421417,3.527114111639805,D2
GSM4920109_P4_treated_1d_PBMC_92517_plate1_A9_rep_1_NA,190780.0,2810.0,13511.0,0.07081979243107243,6018.0,0.031544187021700386,5.280532844451383,3.44870631990508,D2
GSM4920110_P4_treated_1d_PBMC_92517_plate1_B10_rep_1_NA,68560.0,2110.0,3384.0,0.049358226371061846,1942.0,0.028325554259043175,4.836070808915141,3.3242824552976926,D2
GSM4920111_P4_treated_1d_PBMC_92517_plate1_B11_rep_1_NA,127898.0,2373.0,5283.0,0.04130635350044567,2744.0,0.02145459663169088,5.106863753268685,3.375297738217339,D2
GSM4920112_P4_treated_1d_PBMC_92517_plate1_B12_rep_1_NA,22168.0,851.0,5303.0,0.2392186936124143,234.0,0.010555756044749188,4.345726512774175,2.929929560084588,D1
GSM4920113_P4_treated_1d_PBMC_92517_plate1_B1_rep_1_NA,1014679.0,4299.0,43598.0,0.04296728324918521,30283.0,0.029844906615786863,6.006328672221899,3.633367445117007,D2
GSM4920114_P4_treated_1d_PBMC_92517_plate1_B2_rep_1_NA,298667.0,3556.0,11366.0,0.03805576109848092,14562.0,0.04875664201267633,5.475187239645855,3.5509617522981762,D2
GSM4920115_P4_treated_1d_PBMC_92517_plate1_B3_rep_1_NA,87794.0,2389.0,5168.0,0.05886507050595713,2307.0,0.02627742214729936,4.943464836453588,3.378216149749878,D2
GSM4920116_P4_treated_1d_PBMC_92517_plate1_B4_rep_1_NA,66067.0,2154.0,2747.0,0.04157900313318298,3527.0,0.053385199872856344,4.819984586617214,3.3332456989619628,D2
GSM4920117_P4_treated_1d_PBMC_92517_plate1_B5_rep_1_NA,42534.0,2367.0,2087.0,0.04906662904970142,707.0,0.016621996520430716,4.628736226735675,3.374198257929083,D2
GSM4920118_P4_treated_1d_PBMC_92517_plate1_B6_rep_1_NA,157740.0,3035.0,10645.0,0.06748446811208317,3695.0,0.023424622797007733,5.197941836490006,3.482158695411276,D2
GSM4920119_P4_treated_1d_PBMC_92517_plate1_B7_rep_1_NA,115988.0,2561.0,7262.0,0.0626099251646722,2235.0,0.01926923474842225,5.064413059887578,3.40840957846843,D2
GSM4920120_P4_treated_1d_PBMC_92517_plate1_B8_rep_1_NA,68866.0,2480.0,4347.0,0.06312258589144135,1621.0,0.023538466006447302,4.83800485823757,3.3944516808262164,D2
GSM4920121_P4_treated_1d_PBMC_92517_plate1_B9_rep_1_NA,83344.0,2831.0,3219.0,0.03862305624880016,1534.0,0.018405644077558073,4.920874340088622,3.451939869365103,D2
GSM4920122_P4_treated_1d_PBMC_92517_plate1_C1_rep_1_NA,6972.0,231.0,13.0,0.0018646012621916237,53.0,0.007601835915088927,3.8433573784379558,2.3636119798921444,D1
GSM4920123_P4_treated_1d_PBMC_92517_plate1_E10_rep_1_NA,141166.0,2563.0,10505.0,0.07441593584857543,2532.0,0.017936330277828937,5.149730108964738,3.408748606184244,D2
GSM4920124_P4_treated_1d_PBMC_92517_plate1_E11_rep_1_NA,93438.0,3199.0,7026.0,0.0751942464521929,1716.0,0.018365119116419443,4.970523533982155,3.505014240084107,D2
GSM4920125_P4_treated_1d_PBMC_92517_plate1_E12_rep_1_NA,276057.0,3901.0,20175.0,0.07308273291385475,6240.0,0.0226040274291179,5.4409987640565936,3.5911759503117913,D2
GSM4920126_P4_treated_1d_PBMC_92517_plate1_E1_rep_1_NA,1161739.0,4443.0,76002.0,0.06542089057869281,21657.0,0.01864188083554051,6.065108569025305,3.6476763132408707,D2
GSM4920127_P4_treated_1d_PBMC_92517_plate1_E2_rep_1_NA,244.0,142.0,14.0,0.05737704918032787,7.0,0.028688524590163935,2.3873898263387296,2.1522883443830563,D1
GSM4920128_P4_treated_1d_PBMC_92517_plate1_E3_rep_1_NA,101939.0,2785.0,7859.0,0.0770951255162401,1734.0,0.01701017275037032,5.0083403689366985,3.4448251995097476,D2
GSM4920129_P4_treated_1d_PBMC_92517_plate1_E4_rep_1_NA,130398.0,3474.0,9794.0,0.0751085139342628,2197.0,0.016848417920520255,5.115270930386508,3.54082981411108,D2
GSM4920130_P4_treated_1d_PBMC_92517_plate1_E5_rep_1_NA,726836.0,4583.0,73547.0,0.10118788832694033,16296.0,0.02242046348832474,5.861436429662625,3.6611498572447867,D2
GSM4920131_P4_treated_1d_PBMC_92517_plate1_E6_rep_1_NA,71675.0,3129.0,5171.0,0.07214509940704569,1917.0,0.026745727241018487,4.855367701618522,3.495405563146193,D2
